Lenlab red 7.5 Voltmeter-Daten
Zeit;Kanal_1
453;1.02078
454;1.02561
455;1.02239
456;1.02239
457;1.02078
458;1.02158
459;1.02078
460;1.02078
461;1.01836
462;1.01917
463;1.01917
464;1.02078
465;1.02078
466;1.01755
467;1.01836
468;1.01514
469;1.01755
470;1.01675
471;1.01594
472;1.01514
473;1.01755
474;1.01272
475;1.01594
476;1.01191
477;1.01191
478;1.01111
479;1.01111
480;1.01272
481;1.0103
482;1.0095
483;1.01433
484;1.0103
485;1.0095
486;1.0103
487;1.0095
488;1.0103
489;1.00708
490;1.0103
491;1.0103
492;1.01191
493;1.00708
494;1.0095
495;1.01111
496;1.00708
497;1.00869
498;1.00869
499;1.0095
500;1.0095
501;1.0095
502;1.00869
503;1.00627
504;1.00627
505;1.00627
506;1.00627
507;1.00708
508;1.00466
509;1.00547
510;1.00547
511;1.00789
512;1.00869
513;1.00789
514;1.00466
515;1.00466
516;1.00627
517;1.00789
518;1.00547
519;1.00547
520;1.00305
521;1.00547
522;1.00547
523;1.00708
524;1.00547
525;1.00547
526;1.00547
527;1.00627
528;1.00627
529;1.00547
530;1.00547
531;1.00627
532;1.00627
533;1.00789
534;1.00547
535;1.00466
536;1.00466
537;1.00386
538;1.00708
539;1.00305
540;1.00386
541;1.00627
542;1.00547
543;1.00547
544;1.00466
545;1.00708
546;1.00547
547;1.00305
548;1.00466
549;1.00466
550;1.00466
551;1.00547
552;1.00547
553;1.00386
554;1.00789
555;1.00789
556;1.00789
557;1.00547
558;1.00466
559;1.00627
560;1.00305
561;1.00547
562;1.00466
563;1.00708
564;1.00789
565;1.00386
566;1.00466
567;1.00386
568;1.00627
569;1.00708
570;1.00547
571;1.00547
572;1.00386
573;1.00708
574;1.00466
575;1.00547
576;1.00627
577;1.00466
578;1.00386
579;1.00386
580;1.00547
581;1.00627
582;1.00547
583;1.00789
584;1.00627
585;1.00466
586;1.00466
587;1.00547
588;1.00789
589;1.00789
590;1.00708
591;1.00547
592;1.00225
593;1.00547
594;1.00708
595;1.00547
596;1.00869
597;1.00869
598;1.00708
599;1.00869
600;1.00627
601;1.00627
602;1.00547
603;1.00708
604;1.00627
605;1.0103
606;1.00627
607;1.00466
608;1.00627
609;1.00627
610;1.00547
611;1.00627
612;1.00466
613;1.00708
614;1.00869
615;1.00466
616;1.00547
617;1.00708
618;1.00869
619;1.00547
620;1.00547
621;1.00869
622;1.00708
623;1.00789
624;1.00869
625;1.00789
626;1.00708
627;1.00627
628;1.00627
629;1.00547
630;1.00789
631;1.00869
632;1.00547
633;1.00708
634;1.00627
635;1.00708
636;1.00627
637;1.00547
638;1.00627
639;1.00708
640;1.00627
641;1.00627
642;1.00547
643;1.00547
644;1.00547
645;1.00708
646;1.00708
647;1.00708
648;1.00627
649;1.00869
650;1.00789
651;1.00627
652;1.00708
653;1.00789
654;1.00627
655;1.00869
656;1.00789
657;1.0095
658;1.00466
659;1.00789
660;1.00869
661;1.00789
662;1.00708
663;1.00627
664;1.00869
665;1.00627
666;1.00627
667;1.00708
668;1.00869
669;1.00708
670;1.00627
671;1.00627
672;1.00466
673;1.00627
674;1.00627
675;1.00547
676;1.00627
677;1.00627
678;1.00466
679;1.00466
680;1.00386
681;1.00386
682;1.00386
683;1.00708
684;1.00547
685;1.00466
686;1.00225
687;1.00386
688;1.00386
689;1.00225
690;1.00063
691;1.00386
692;0.999023
693;0.999829
694;1.00225
695;1.00063
696;1.00225
697;1.00063
698;1.00063
699;1.00063
700;0.998218
701;1.00063
702;0.995801
703;0.995801
704;0.999023
705;0.995801
706;0.996606
707;0.997412
708;0.994995
709;0.996606
710;0.995801
711;0.993384
712;0.994189
713;0.994189
714;0.994189
715;0.994995
716;0.990967
717;0.990967
718;0.992578
719;0.990161
720;0.990161
721;0.989355
722;0.98855
723;0.987744
724;0.987744
725;0.98855
726;0.986938
727;0.985327
728;0.984521
729;0.983716
730;0.985327
731;0.983716
732;0.98291
733;0.981299
734;0.982104
735;0.979687
736;0.979687
737;0.980493
738;0.978076
739;0.976465
740;0.978076
741;0.977271
742;0.977271
743;0.974048
744;0.975659
745;0.972437
746;0.972437
747;0.974048
748;0.973242
749;0.972437
750;0.969214
751;0.969214
752;0.969214
753;0.965991
754;0.965991
755;0.966797
756;0.965991
757;0.963574
758;0.962769
759;0.962769
760;0.962769
761;0.960352
762;0.959546
763;0.957935
764;0.957129
765;0.957129
766;0.954712
767;0.955518
768;0.955518
769;0.956323
770;0.953101
771;0.954712
772;0.950684
773;0.949878
774;0.951489
775;0.947461
776;0.951489
777;0.949072
778;0.947461
779;0.948267
780;0.943433
781;0.943433
782;0.943433
783;0.943433
784;0.942627
785;0.942627
786;0.94021
787;0.936987
788;0.939404
789;0.939404
790;0.936987
791;0.936182
792;0.936987
793;0.932959
794;0.931348
795;0.930542
796;0.930542
797;0.930542
798;0.932153
799;0.928931
800;0.930542
801;0.925708
802;0.927319
803;0.923291
804;0.924902
805;0.924902
806;0.920874
807;0.920874
808;0.920068
809;0.917651
810;0.917651
811;0.916846
812;0.91604
813;0.915234
814;0.914429
815;0.913623
816;0.911206
817;0.912817
818;0.911206
819;0.912012
820;0.912817
821;0.909595
822;0.908789
823;0.908789
824;0.906372
825;0.904761
826;0.903955
827;0.903955
828;0.902344
829;0.906372
830;0.902344
831;0.904761
832;0.902344
833;0.900732
834;0.902344
835;0.899927
836;0.899927
837;0.899121
838;0.899121
839;0.895898
840;0.899121
841;0.895093
