Lenlab red 7.5 Voltmeter-Daten
Zeit;Kanal_4
31.3;0.66145
31.4;0.66145
31.5;0.663062
31.6;0.667896
31.7;0.668701
31.8;0.668701
31.9;0.671118
32;0.669507
32.1;0.672729
32.2;0.672729
32.3;0.674341
32.4;0.675146
32.5;0.676758
32.6;0.679175
32.7;0.681592
32.8;0.682397
32.9;0.683203
33;0.686426
33.1;0.68562
33.2;0.686426
33.3;0.688037
33.4;0.689648
33.5;0.690454
33.6;0.692065
33.7;0.694482
33.8;0.697705
33.9;0.696899
34;0.699316
34.1;0.700122
34.2;0.70415
34.3;0.701733
34.4;0.70415
34.5;0.704956
34.6;0.707373
34.7;0.710596
34.8;0.710596
34.9;0.70979
35;0.712207
35.1;0.713818
35.2;0.714624
35.3;0.717847
35.4;0.717041
35.5;0.719458
35.6;0.719458
35.7;0.721875
35.8;0.725098
35.9;0.725903
36;0.724292
36.1;0.727515
36.2;0.729932
36.3;0.731543
36.4;0.731543
36.5;0.733154
36.6;0.733154
36.7;0.737183
36.8;0.737988
36.9;0.737988
37;0.740405
37.1;0.743628
37.2;0.742822
37.3;0.744434
37.4;0.745239
37.5;0.746045
37.6;0.747656
37.7;0.746851
37.8;0.750879
37.9;0.750879
38;0.754907
38.1;0.755713
38.2;0.757324
38.3;0.756519
38.4;0.75813
38.5;0.758936
38.6;0.761353
38.7;0.761353
38.8;0.766187
38.9;0.767798
39;0.770215
39.1;0.770215
39.2;0.768604
39.3;0.774243
39.4;0.772632
39.5;0.772632
39.6;0.774243
39.7;0.779077
39.8;0.777466
39.9;0.778271
40;0.780688
40.1;0.781494
40.2;0.781494
40.3;0.783911
40.4;0.783911
40.5;0.787134
40.6;0.787939
40.7;0.787134
40.8;0.789551
40.9;0.791162
41;0.792773
41.1;0.792773
41.2;0.794385
41.3;0.79519
41.4;0.794385
41.5;0.795996
41.6;0.801636
41.7;0.800024
41.8;0.802441
41.9;0.804858
42;0.807275
42.1;0.808887
42.2;0.808887
42.3;0.809692
42.4;0.808887
42.5;0.811304
42.6;0.814526
42.7;0.815332
42.8;0.818555
42.9;0.81936
43;0.823389
43.1;0.820972
43.2;0.824194
43.3;0.825806
43.4;0.823389
43.5;0.827417
43.6;0.826611
43.7;0.832251
43.8;0.835474
43.9;0.832251
44;0.834668
44.1;0.835474
44.2;0.837085
44.3;0.837891
44.4;0.839502
44.5;0.841113
44.6;0.842725
44.7;0.845947
44.8;0.844336
44.9;0.846753
45;0.845142
45.1;0.84917
45.2;0.850781
45.3;0.849976
45.4;0.850781
45.5;0.851587
45.6;0.853198
45.7;0.854004
45.8;0.856421
45.9;0.858032
46;0.860449
46.1;0.862866
46.2;0.864478
46.3;0.863672
46.4;0.862866
46.5;0.866089
46.6;0.866089
46.7;0.8677
46.8;0.870923
46.9;0.87334
47;0.874146
47.1;0.874146
47.2;0.875757
47.3;0.874951
47.4;0.878979
47.5;0.878174
47.6;0.878979
47.7;0.882202
47.8;0.883008
47.9;0.884619
48;0.884619
48.1;0.888647
48.2;0.887842
48.3;0.888647
48.4;0.889453
48.5;0.89187
48.6;0.891064
48.7;0.893481
48.8;0.895898
48.9;0.898315
49;0.899121
49.1;0.900732
49.2;0.899927
49.3;0.902344
49.4;0.901538
49.5;0.903149
49.6;0.905566
49.7;0.904761
49.8;0.907983
49.9;0.908789
50;0.911206
50.1;0.912012
50.2;0.914429
50.3;0.915234
50.4;0.914429
50.5;0.915234
50.6;0.919263
50.7;0.916846
50.8;0.920874
50.9;0.923291
51;0.923291
51.1;0.924902
51.2;0.927319
51.3;0.927319
51.4;0.927319
51.5;0.928931
51.6;0.931348
51.7;0.931348
51.8;0.933765
51.9;0.935376
52;0.936182
52.1;0.935376
52.2;0.938599
52.3;0.94021
52.4;0.941016
52.5;0.941821
52.6;0.944238
52.7;0.945044
52.8;0.944238
52.9;0.946655
53;0.948267
53.1;0.951489
53.2;0.951489
53.3;0.954712
53.4;0.952295
53.5;0.953906
53.6;0.955518
53.7;0.957935
53.8;0.959546
53.9;0.960352
54;0.961157
54.1;0.963574
54.2;0.96438
54.3;0.961963
54.4;0.96438
54.5;0.966797
54.6;0.967603
54.7;0.968408
54.8;0.972437
54.9;0.972437
55;0.972437
55.1;0.976465
55.2;0.974854
55.3;0.974854
55.4;0.978076
55.5;0.980493
55.6;0.980493
55.7;0.981299
55.8;0.98291
55.9;0.985327
56;0.98291
56.1;0.985327
56.2;0.986938
56.3;0.98855
56.4;0.987744
56.5;0.990161
56.6;0.989355
56.7;0.992578
56.8;0.992578
56.9;0.993384
57;0.994995
57.1;0.999829
57.2;0.998218
57.3;0.999829
57.4;1.00305
57.5;1.00386
57.6;1.00144
