Lenlab red 7.5 Voltmeter-Daten
Zeit;Kanal_4
35.5;0.111182
35.6;0.110376
35.7;0.111182
35.8;0.111182
35.9;0.110376
36;0.110376
36.1;0.108765
36.2;0.10957
36.3;0.107959
36.4;0.111182
36.5;0.108765
36.6;0.110376
36.7;0.108765
36.8;0.111182
36.9;0.111182
37;0.111182
37.1;0.111182
37.2;0.10957
37.3;0.10957
37.4;0.107959
37.5;0.111182
37.6;0.108765
37.7;0.110376
37.8;0.10957
37.9;0.111182
38;0.107959
38.1;0.110376
38.2;0.10957
38.3;0.111987
38.4;0.110376
38.5;0.107959
38.6;0.110376
38.7;0.10957
38.8;0.112793
38.9;0.108765
39;0.111182
39.1;0.10957
39.2;0.108765
39.3;0.111182
39.4;0.111182
39.5;0.110376
39.6;0.108765
39.7;0.108765
39.8;0.10957
39.9;0.108765
40;0.111987
40.1;0.108765
40.2;0.111182
40.3;0.110376
40.4;0.111182
40.5;0.110376
40.6;0.107959
40.7;0.108765
40.8;0.110376
40.9;0.110376
41;0.107959
41.1;0.110376
41.2;0.10957
41.3;0.107959
41.4;0.110376
41.5;0.112793
41.6;0.111182
41.7;0.110376
41.8;0.110376
41.9;0.111987
42;0.113599
42.1;0.113599
42.2;0.113599
42.3;0.108765
42.4;0.108765
42.5;0.111987
42.6;0.111182
42.7;0.10957
42.8;0.108765
42.9;0.111987
43;0.108765
43.1;0.10957
43.2;0.113599
43.3;0.113599
43.4;0.108765
43.5;0.111182
43.6;0.107959
43.7;0.111182
43.8;0.111182
43.9;0.107959
44;0.10957
44.1;0.111987
44.2;0.110376
44.3;0.111987
44.4;0.110376
44.5;0.112793
44.6;0.114404
44.7;0.112793
44.8;0.110376
44.9;0.110376
45;0.111987
45.1;0.113599
45.2;0.111182
45.3;0.10957
45.4;0.111987
45.5;0.107959
45.6;0.111987
45.7;0.10957
45.8;0.10957
45.9;0.110376
46;0.111182
46.1;0.10957
46.2;0.108765
46.3;0.111182
46.4;0.111182
46.5;0.111182
46.6;0.10957
46.7;0.112793
46.8;0.10957
46.9;0.110376
47;0.108765
47.1;0.111987
47.2;0.112793
47.3;0.111182
47.4;0.108765
47.5;0.114404
47.6;0.111987
47.7;0.111182
47.8;0.113599
47.9;0.112793
48;0.10957
48.1;0.112793
48.2;0.110376
48.3;0.111182
48.4;0.112793
48.5;0.111182
48.6;0.111987
48.7;0.111987
48.8;0.111182
48.9;0.10957
49;0.112793
49.1;0.111987
49.2;0.10957
49.3;0.10957
49.4;0.10957
49.5;0.10957
49.6;1.09087
49.7;1.07637
49.8;0.999023
49.9;0.858032
50;0.735571
50.1;0.725903
50.2;0.748462
50.3;0.749268
50.4;0.7396
50.5;0.734766
50.6;0.730737
50.7;0.741211
50.8;0.753296
50.9;0.785522
51;0.797607
51.1;0.789551
51.2;0.759741
51.3;0.741211
51.4;0.737988
51.5;0.727515
51.6;0.721875
51.7;0.724292
51.8;0.727515
51.9;0.7396
52;0.765381
52.1;0.765381
52.2;0.744434
52.3;0.751685
52.4;0.753296
52.5;0.75813
52.6;0.111182
52.7;0.112793
52.8;0.111182
52.9;0.108765
53;0.111182
53.1;0.111987
53.2;0.111182
53.3;0.10957
53.4;0.111182
53.5;0.11521
53.6;0.111182
53.7;0.113599
53.8;0.113599
53.9;0.110376
54;0.114404
54.1;0.10957
54.2;0.111182
54.3;0.113599
54.4;0.111182
54.5;0.113599
54.6;0.114404
54.7;0.10957
54.8;0.111182
54.9;0.112793
55;0.111182
55.1;0.111987
55.2;0.111987
55.3;0.111182
55.4;0.11521
55.5;0.110376
55.6;0.111182
55.7;0.114404
55.8;0.11521
55.9;0.116016
56;0.116821
56.1;0.124072
56.2;0.126489
56.3;0.128101
56.4;0.125684
56.5;0.126489
56.6;0.125684
56.7;0.128906
56.8;0.128906
56.9;0.128101
57;0.130518
57.1;0.128906
57.2;0.128906
57.3;0.128906
57.4;0.130518
57.5;0.130518
57.6;0.132129
57.7;0.129712
57.8;0.128101
57.9;0.128906
58;0.130518
58.1;0.130518
58.2;0.130518
58.3;0.130518
58.4;0.130518
58.5;0.128906
58.6;0.130518
58.7;0.129712
58.8;0.129712
58.9;0.132129
59;0.13374
59.1;0.132129
59.2;0.132935
59.3;0.132129
59.4;0.131323
59.5;0.131323
59.6;0.132129
59.7;0.132129
59.8;0.132935
59.9;0.132129
60;0.132129
60.1;0.134546
60.2;0.13374
60.3;0.132129
60.4;0.132129
60.5;0.135352
60.6;0.136157
60.7;0.132129
60.8;0.13374
60.9;0.135352
61;0.13374
61.1;0.136963
61.2;0.132935
61.3;0.135352
61.4;0.134546
61.5;0.13374
61.6;0.13374
61.7;0.134546
61.8;0.132935
61.9;0.135352
62;0.134546
62.1;0.137769
62.2;0.136157
62.3;0.136963
62.4;0.134546
62.5;0.134546
62.6;0.136157
62.7;0.135352
62.8;0.136963
62.9;0.136157
63;0.138574
63.1;0.136963
63.2;0.140186
63.3;0.136963
63.4;0.135352
63.5;0.136157
63.6;0.138574
63.7;0.137769
63.8;0.135352
63.9;0.137769
64;0.138574
64.1;0.137769
64.2;0.137769
64.3;0.140186
64.4;0.137769
64.5;0.140186
64.6;0.13938
64.7;0.138574
64.8;0.138574
64.9;0.137769
65;0.140186
65.1;0.138574
65.2;0.141797
65.3;0.141797
65.4;0.141797
65.5;0.140991
65.6;0.137769
65.7;0.13938
65.8;0.138574
65.9;0.141797
66;0.142603
66.1;0.13938
66.2;0.141797
66.3;0.140186
66.4;0.140991
66.5;0.140186
66.6;0.140991
66.7;0.138574
66.8;0.140186
66.9;0.138574
67;0.140186
67.1;0.141797
67.2;0.13938
67.3;0.141797
67.4;0.13938
67.5;0.140991
67.6;0.140991
67.7;0.140186
67.8;0.140186
67.9;0.142603
68;0.144214
68.1;0.141797
68.2;0.140991
68.3;0.142603
68.4;0.141797
68.5;0.141797
68.6;0.142603
68.7;0.143408
68.8;0.142603
68.9;0.141797
69;0.14502
69.1;0.14502
69.2;0.141797
69.3;0.14502
69.4;0.142603
69.5;0.143408
69.6;0.144214
69.7;0.144214
69.8;0.144214
69.9;0.144214
70;0.14502
70.1;0.143408
70.2;0.142603
70.3;0.143408
70.4;0.14502
70.5;0.144214
70.6;0.142603
70.7;0.146631
70.8;0.14502
70.9;0.146631
71;0.14502
71.1;0.145825
71.2;0.145825
71.3;0.14502
71.4;0.144214
71.5;0.145825
71.6;0.143408
71.7;0.146631
71.8;0.146631
71.9;0.14502
72;0.145825
72.1;0.148242
72.2;0.147437
72.3;0.14502
72.4;0.146631
72.5;0.145825
72.6;0.144214
72.7;0.146631
72.8;0.14502
72.9;0.147437
73;0.146631
73.1;0.146631
73.2;0.144214
73.3;0.14502
73.4;0.146631
73.5;0.147437
73.6;0.148242
73.7;0.145825
73.8;0.147437
73.9;0.149048
74;0.149854
74.1;0.147437
74.2;0.14502
74.3;0.148242
74.4;0.150659
74.5;0.151465
74.6;0.145825
74.7;0.147437
74.8;0.146631
74.9;0.147437
75;0.149048
75.1;0.150659
75.2;0.147437
75.3;0.151465
75.4;0.150659
75.5;0.149854
75.6;0.149048
75.7;0.152271
75.8;0.149854
75.9;0.151465
76;0.149048
76.1;0.148242
76.2;0.149854
76.3;0.147437
76.4;0.150659
76.5;0.150659
76.6;0.147437
76.7;0.148242
76.8;0.149854
76.9;0.149048
77;0.149854
77.1;0.152271
77.2;0.151465
77.3;0.151465
77.4;0.153076
77.5;0.151465
77.6;0.149048
77.7;0.151465
77.8;0.153882
77.9;0.150659
78;0.149854
78.1;0.150659
78.2;0.152271
78.3;0.153882
78.4;0.149854
78.5;0.153076
78.6;0.151465
78.7;0.153076
78.8;0.151465
78.9;0.150659
79;0.150659
79.1;0.153882
